"sample","group","P00709","P05814","P47710","P07498","P02788","P02768","P01876","P19835","P61769","P61626","P01591","P01833","P10451","P02647","P47989","S4R371","P22897","P10909","P08571","Q08431","Q6WN34","Q13410","P23280","P01859","P01034","P49327","H0YCU0","P02763","P01009","P01011","P04745","P25311","P15328","V9HW75","Q08380","P15291","P00738","Q16851","P07602","Q99541","P06733","P18065","P62937","P02649","P04406","F5GZD9","P02787","P01024","Q02818","D6RC73","P0C0L5","Q6X4U4","Q92876","P63104","P02750","P06858","P06727","P04075","O00391","O60664","P04004","Q12841","P19652","P25774","Q96KP4","P22079","P23528","P60174","Q9NP72","Q9BRK5","P50395","P04114","P20061","P43490","P00558","O75874","P00450","P05155","P60953","P02790","P53634","O00300","P14550","P04217","Q99497","P36871","Q9H173","P50591","P15311","P00747","P08697","Q14697","Q96S86","P02671","P49189","P07900","P01008","Q9BY76","Q14624","P01133","P31946","Q9HB40","P13639","P01042","P61224","Q6PCB0","P02748","P07237","Q14118","Q6UXI9","P02675","P51148","Q5T985","P02760","G3XAM2","P01023","P05067","P54802","Q02809","P17900","P36955","P02751","D6RHI9","P04003","P02766","Q5H9A7","A0A087X1J7","E7EU05","Q9NR31","P04066","A6NNI4","A0A0C4DGN4","Q9UHD0","P51149","P01019","S4R3V8","P16278","P02749","P62820","O00560","P27797","E9PJK1","P84077","P45877","P0C0L4","Q68D85","P02765","P63313","P61586","P28799","P18669","P04792","P08603","P19827","O00592","P14625","P30041","J3KS22","P08238","P23284","P30086","Q9H4G4","P07737","Q13228","P11021","A0A0C4DH38","O00299","P07858","Q15904","E9PNW4","P63000","P05090","P62258","Q9NZH0","O15498","Q9P2X0","P17066","P00441","P40925","P58499","P03950","Q14512","Q02487","P34096","P19875","Q16651","O14745","A0A075B7B8","X6R3G6","Q16555","P07195","P01861","P01877"
318,0,18.68328152,16.75995245,11.97623547,9.111249946,6.637060369,4.514502001,3.103720126,3.864197115,1.989227986,3.600260856,0.793358339,1.200262909,0.672730954,0.564278694,0.338843072,0.050323279,0.36053693,0.648959663,0.393128801,0.156401816,0.085583461,0.237304239,0.177978179,0.041419262,0.588594886,0.019073226,0.078000827,0.050033801,0.096881635,0.635728793,0.074448756,0.063010951,0.05258632,0.089326247,0.104760558,0.153341858,0.119699351,0.015373861,0.090228739,0.034865128,0.040646184,0.026352758,0.009118402,0.044901518,0.020181758,0.049539984,0.046490244,0.070253021,0.053831077,0.034737417,0.267239719,0.110943478,0.024094826,0.013639034,0.054825521,0.089874553,0.016435907,0.008698828,0.020161325,0.011705147,0.011713321,0.00340035,0.014168609,0.030642148,0.010329273,0.020386096,0.005320104,0.00890538,0.004980392,0.01584469,0.009942564,0.00147823,0.026630317,0.001007947,0.002271044,0.003293073,0.006978645,0.016187296,0.007857127,0.006350817,0.007675096,0.016795712,0.001228121,0.006635698,0.003258165,0.001265072,0.007510775,0.013038962,0.002448477,0.002489515,0.004324808,0.005592213,0.010242089,0.013810167,0.001701725,0.000954121,0.00620727,0.023871758,0.002231028,0.00414414,0.002029755,0.013402172,0.000578565,0.005284515,0.00136295,0.006344687,0.001102606,0.003595834,0.004327363,0.004273213,0.011332401,0.002067898,0.001946998,0.003471188,0.004760899,0.002247886,0.005922389,0.000541427,0.002603093,0.003431512,0.001310929,0.004033457,0.00366054,0.017155857,0.02989291,0.022485666,0.021838597,0.01490712,0.003597196,0.006217827,0.011093667,0.005755854,0.004269637,0.002812198,0.002203783,0.003222747,0.005946739,0.013048498,0.000531312,0.017896581,0.001361588,0.045807415,0.008050567,0.005601579,0.004947698,0.003075113,0.035106928,0.038924638,NA,0.035095008,NA,0.001036605,0.001624621,0.000532334,0.002843189,0.000103296,0.00082171,NA,0.00029205,0.053868539,0.007184175,0.006395601,0.003325427,0.001477958,0.002887122,0.019534689,0.001103952,0.006433915,0.001498238,0.118405211,0.0007796,0.0044469,0.002019538,0.00742921,0.000762537,0.003329343,0.000681041,0.003922093,0.003379576,0.011905398,0.006838333,0.003513928,0.004593172,0.006156867,0.002880141,0.009452664,0.000442136,NA,0.004882991,NA,0.006204205,0.003701919,0.048869075
323,0,19.11228417,22.92797759,9.279593553,7.248126643,7.364607683,6.675866567,3.19139262,2.867688053,0.663397097,1.147901861,1.242533312,1.261771471,0.979718269,0.266553709,0.825963296,0.157702177,0.241284838,0.644121363,0.324888165,0.195819658,0.136979824,0.446855086,0.157127287,0.088196813,0.083655931,0.298304186,0.040740183,0.128820515,0.090689883,0.397143984,0.215132966,0.047413419,0.039135751,0.084801954,0.048349025,0.092423948,0.039366834,0.186615777,0.068413824,0.097353726,0.168807329,0.040952479,0.135443026,0.006943397,0.096068677,0.018766786,0.048760466,0.056857777,0.064962603,0.009518192,0.136040461,0.002894554,0.022514658,0.09171191,0.03128831,0.048833737,0.020953436,0.071985283,0.021165732,0.024239329,0.019101012,0.017986176,0.03189326,0.023189121,0.042491156,0.011301667,0.025278264,0.044492,0.007725887,0.015224823,0.023726436,0.000225222,0.02375086,0.023950005,0.023596804,0.036888794,0.007967491,0.012557032,0.010948091,0.012652283,0.004273539,0.011022864,0.022315513,0.013891115,0.019736021,0.02586067,0.007903239,0.002155275,0.011437499,0.006905823,0.008843917,0.00774768,0.003598137,0.004048092,0.028073809,0.028425131,0.011203785,0.006779009,0.003390538,0.003054246,0.009837763,0.007572583,0.0121501,0.007496494,0.010011733,0.003370435,0.000207862,0.009552009,0.002453429,0.001581493,0.006383537,0.005195994,0.003084305,0.003438821,0.003626318,0.00808416,0.002967636,0.003978203,0.002616314,0.002337887,0.003296601,0.000971358,0.003390913,0.009021644,0.099835524,0.055542669,0.012483198,0.045027437,0.015134832,0.003978391,0.012740396,0.006586063,0.006786336,0.003731526,0.004814612,0.000843285,0.001895823,0.007812872,0.008221683,0.007011219,0.003086935,0.065511191,0.02431072,0.006778821,0.001686288,0.000723591,0.021301,0.090250261,0.026614039,0.011797275,0.009408286,0.026394228,0.002714008,0.001658502,0.001595903,0.001390953,0.020908347,0.014724331,0.010841191,0.075199784,0.080760814,0.014693707,0.035368904,0.014451352,0.003658444,0.002241509,0.005203509,0.004802401,0.003244936,0.055550184,0.018057379,0.002948473,0.01678116,0.009513871,0.002634162,0.009190918,0.001630979,0.018834233,0.024151029,0.000978798,0.00227138,0.000901732,0.002385231,0.010169358,0.00282598,0.011533502,0.006881775,0.008049591,0.005150153,0.013021641,0.033492056,0.002913529,NA
324,0,24.89953959,12.84586377,10.72423479,10.41954711,7.971825179,7.404103335,1.555430579,2.922880433,1.223340298,3.072524507,0.473365085,1.533099672,1.032775513,0.549922685,0.755374741,0.007315397,0.297514015,0.37486226,0.450995611,0.250171722,0.175106706,0.278596382,0.17953432,0.010144171,0.387300459,0.47994094,0.073584002,0.123176742,0.221515653,0.107871007,0.108623084,0.02053942,0.056130026,0.143768229,0.014747655,0.09691575,0.011863728,0.181790551,0.054326969,0.077803348,0.291323842,0.116041651,0.095839701,0.057354562,0.15736347,0.060956819,0.057967794,0.054425318,0.058328406,0.059257896,0.053281775,0.043416065,0.019455658,0.065619697,0.03621348,0.046198751,0.035095006,0.041506946,0.014867987,0.01591376,0.013537196,0.02232705,0.059074698,0.017889988,0.016542227,0.025825173,0.038886247,0.032572655,0.012370898,0.016049134,0.023509161,0.002012096,0.024980533,0.030918085,0.036830569,0.033048971,0.006888641,0.009330964,0.011831524,0.023472521,0.004114441,0.003174151,0.032784779,0.016580795,0.014527431,0.01567136,0.007280107,0.01014205,0.017994507,0.006831175,0.004573208,0.010542965,0.004946739,0.003915622,0.028866265,0.049799079,0.0127533,0.009656478,0.003642175,0.002512323,0.022560387,0.005895707,0.021436128,0.009777196,0.001813297,0.00312652,0.001720714,0.007779371,0.003674958,0.001178466,0.004303617,0.003929314,0.003018336,0.002502681,0.002803898,0.001337579,0.001138278,0.002382156,0.000678798,0.000475351,0.002052785,0.000836908,0.00480693,0.00062704,0.007808104,0.033463577,0.004558938,0.023167834,0.016176794,0.013436726,0.016915758,0.001338138,0.012636246,0.005509833,0.00282781,0.002036201,0.000245389,0.004680427,0.020475783,0.003079274,0.003730881,0.054891992,0.031861074,0.005381787,0.002546263,0.003844271,0.059159547,0.12018386,0.021709961,0.015299949,0.021785169,0.015437637,0.002345517,0.000425136,0.002118736,0.005567299,0.026394052,0.030979794,0.020878819,0.048206218,0.051104608,0.011461078,0.022188205,0.014680932,0.00953711,0.001573114,0.008844813,0.002612215,0.001403627,0.169084304,0.008210176,0.007067018,0.018775703,0.006178603,0.002042372,0.03620191,0.001316984,0.020755402,0.014974242,0.002381385,0.001923678,0.002411854,0.000312768,0.004422985,0.018229194,0.004015128,0.005987306,0.002471441,0.000573912,0.011854279,0.002681444,NA,0.04312102
327,0,18.97686494,11.24826755,17.04032014,10.96262719,7.769111942,6.505261656,2.453525811,4.628087249,2.295417121,2.441320483,0.860411948,1.253887273,0.743174545,0.376173826,0.633453994,0.035227279,0.28423891,0.627567917,0.235876252,0.209901071,0.327403474,0.263268169,0.107829872,0.006798037,0.621197704,0.042891919,0.235511876,0.034488334,0.109345983,0.210897372,0.030645821,0.02298857,0.059230242,0.081174352,0.028352545,0.108507662,0.056967542,0.044555819,0.067623635,0.056019654,0.033578667,0.077556071,0.005110695,0.043432113,0.01838469,0.106025827,0.042392494,0.044777502,0.067254162,0.018884369,0.032533953,0.120575394,0.018365324,0.027261964,0.014824505,0.035663001,0.034969922,0.007049787,0.009789998,0.028686344,0.024701903,0.027045377,0.025275986,0.011335922,0.011017156,0.011089267,0.004401817,0.01130458,0.017370807,0.016941964,0.01153824,0.001408531,0.006006601,0.00065896,0.000145371,0.012462685,0.005976279,0.006494815,0.010711896,0.000671242,0.003620574,0.015156011,0.002295978,0.009299237,0.006073361,0.006496598,0.014122253,0.010016014,0.007210062,0.005279378,0.006475194,0.006326131,0.007670501,0.015862595,0.005338493,0.002256228,0.011935996,0.007686554,0.003365511,0.001922352,0.006146236,0.003619045,0.000750233,0.001416608,0.010078187,0.001386209,0.000425989,0.003313275,0.001610186,0.00115571,0.006697642,0.005195546,0.002732567,0.001329744,0.002647461,0.001948037,0.001829907,0.000508216,0.000497335,0.002492715,0.002229957,0.001400147,0.002397188,0.012628056,0.051486611,0.007527808,0.014815842,0.02012172,0.003893984,0.001891112,0.069947488,0.002335906,0.009799681,0.003600699,0.003390227,0.005610629,0.000585397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025018885,0.030413946,0.038183058,0.016564593,0.004971314,0.004037441,0.000528779,0.000664846,0.001599331,0.001066221,0.000629428,0.003191732,0.001610186,0.042321148,0.002824043,0.009413646,0.000854246,0.001696337,0.000716725,NA,NA,NA,NA,0.254454342,0.006598776,0.00357369,0.002400959,0.007119605,0.002684663,0.010844141,0.00061256,0.001322227,0.002620451,0.001242727,0.006250198,0.0017871,0.00382646,NA,NA,NA,0.000727224,NA,NA,NA,0.004277471,0.001556345,0.106446262
338,0,23.56560634,11.37265313,11.05188553,10.87654459,8.20209966,6.25208493,3.945982121,3.517631228,1.487370536,0.663484357,1.225728693,1.548244298,1.259012837,0.321236139,0.354934758,0.034520361,0.295340462,0.70448134,0.360485118,0.337454725,0.224753569,0.174820145,0.255208471,0.057199351,0.346645258,0.029238508,0.19491137,0.101674319,0.098962211,0.344518821,0.268760001,0.014865416,0.035918763,0.074010817,0.017275858,0.138097661,0.076854476,0.024789209,0.061845075,0.040993379,0.047077151,0.142965039,0.031184738,0.059435714,0.02864743,0.071754631,0.136567707,0.056492941,0.050611001,0.024542326,0.202425981,0.02095982,0.031853304,0.014871903,0.046008526,0.06584566,0.04684108,0.004810433,0.014948311,0.020449836,0.026748053,0.023486315,0.041033024,0.013169673,0.003120276,0.018986559,0.014059352,0.003658373,0.008163355,0.016281298,0.009324606,0.003006385,0.008381045,0.002472794,0.005155708,0.004846294,0.007490284,0.016857058,0.012136368,0.038146116,0.006552129,0.003512045,0.001115821,0.012551204,0.001646331,0.003149289,0.01929291,0.005315371,0.003951749,0.010195364,0.00328066,0.008208046,0.01283575,0.01000867,0.002062644,0.003488978,0.010463691,0.010503878,0.003063511,0.001538027,0.003687746,0.006990211,0.001470143,0.012536967,0.001743768,0.00496505,0.002272224,0.002452971,0.004379919,0.000906241,0.012162138,0.005075877,0.003916969,0.002618761,0.00549774,0.003366438,0.007262503,0.002358543,0.002692826,0.002392602,0.005164719,0.001730469,0.006725487,0.001882077,0.034289696,0.027663503,0.007333504,0.046040963,0.005070291,0.003034317,0.017410833,0.020579584,0.017293518,0.001788874,0.007509926,0.001983533,0.002076159,0.028268996,0.00648365,0.003758207,0.000551306,0.043534291,0.008467544,0.00664043,0.002114183,0.000643481,0.058136425,0.02919706,0.006008626,0.008239763,0.00238233,0.000762832,0.001663468,0.001673145,0.003147487,0.000199182,0.000968916,0.000500361,0.00057612,0.033321987,0.008758758,0.002771576,0.008870666,0.001158494,0.001531575,0.011208485,0.001157358,0.005164178,0.000839492,0.146576377,0.005058757,0.005655241,0.002497482,0.001948213,0.002913759,0.016601525,0.000906006,0.00127597,NA,0.00468555,0.005737776,NA,0.002665615,0.01182353,0.012840615,NA,NA,0.00556712,0.004604277,0.000784097,NA,NA,NA
339,0,19.93160995,31.80305734,7.961998383,10.44846786,6.556939845,4.746385639,3.189667441,2.052915436,1.598123692,0.574113392,0.183401197,1.14696964,0.487878693,0.37476252,0.339241528,0.018847257,0.200297741,0.34122086,0.294037855,0.080277978,0.261616925,0.076327338,0.24413728,0.055651338,0.059278331,0.006926326,0.014224713,0.053415228,0.095938777,0.126056727,0.136707675,0.008998206,0.011905684,0.06856247,0.048167322,0.068442105,0.007234193,0.007536709,0.0066428,0.022051368,0.034710536,0.019619999,0.02105341,0.006924721,0.017231694,0.051676625,0.007699068,0.079151898,0.025036148,0.018273518,0.162917781,0.103083097,0.015457516,0.011123313,0.047750057,0.06289195,0.003410604,0.004022324,0.013804506,0.005001292,0.01390802,0.013686816,0.000810082,0.004693425,0.010572042,0.008865002,0.008273075,0.017843414,0.002031651,0.006444332,0.010842997,0.002503401,0.013738439,0.003082676,0.00301661,0.007533232,0.007695056,0.012549235,0.003973644,0.002091673,0.007275651,0.00673187,0.002332884,0.001276536,0.002360595,0.000915896,0.018746953,0.003173886,0.002435702,0.002177667,0.000799303,0.003581522,0.004467674,0.004822349,0.000399718,0.000692526,0.005546143,0.015198063,0.00111752,0.000857265,0.003126543,0.002239374,0.000102176,0.000680329,0.003054591,0.004251553,0.000546884,0.000652163,0.000228958,0.000779402,0.002691625,0.001362396,0.000732968,0.000608511,0.00640207,0.001733467,0.000461719,0.001926131,0.000962678,0.002000089,0.002759564,0.000320251,0.000526155,0.001480808,0.018851001,0.009638011,0.03879759,0.006579675,0.004717766,0.003041752,0.005137705,0.00529097,0.001447908,0.00313323,0.003122798,0.00123933,0.003140452,0.007954509,0.00469503,0.006855177,0.000981508,0.031273452,0.006859724,0.018008448,0.005382982,0.000246036,NA,NA,0.000526021,NA,0.001616285,NA,NA,NA,NA,NA,NA,NA,NA,0.024882883,0.005739529,0.008352248,0.004528392,0.001457431,0.000449362,0.008853233,0.001615911,0.000778734,0.001105778,NA,NA,NA,NA,NA,NA,NA,NA,0.003384123,NA,NA,NA,NA,NA,0.005296854,NA,NA,NA,NA,NA,0.000496919,NA,NA,NA
341,0,22.66523379,12.54738238,13.46607285,10.0823084,7.069556932,6.24856596,2.294887751,5.265968108,1.752813098,3.078759915,0.758764443,1.574415209,0.941749656,0.489425477,0.307508305,0.006939816,0.310677411,0.327205785,0.215359116,0.411791142,0.199513588,0.364744805,0.330777595,0.054764247,0.597857917,0.038281396,0.162394781,0.09765748,0.369192059,0.026553954,0.119228409,0.159533831,0.063422384,0.134212501,0.049809237,0.086325739,0.019483872,0.015747304,0.073574028,0.063446897,0.011769288,0.086001825,0.021579684,0.042784678,0.019937352,0.203750734,0.049684924,0.04989503,0.068750334,0.028159518,0.012135749,0.186224354,0.009518173,0.009109165,0.043679381,0.081020551,0.03888195,0.009302463,0.025794069,0.029574234,0.019676469,0.016602962,0.017675205,0.018254749,0.003471309,0.053326769,0.00541847,0.005627351,0.013778431,0.013448914,0.005376799,0.005498136,0.015717364,0.001385372,0.00219071,0.005110489,0.006760175,0.010673058,0.009348512,0.00602025,0.010130633,0.014228059,0.002264948,0.018508628,0.001152907,0.001358776,0.012793557,0.005648712,0.005377675,0.004610611,0.004098652,0.009227,0.007228537,0.011432768,0.000732816,0.001450627,0.022521661,0.009394735,0.002752219,0.002831009,0.003675988,0.00558533,0.000209686,0.004372315,0.00252548,0.004429044,0.003075783,0.002610398,0.002109119,0.005074246,0.005609842,0.003359602,0.002890014,0.001798686,0.000498285,0.001464862,0.000185296,0.000565992,0.001360107,0.006373054,0.002394338,0.003929341,0.003864733,0.000178976,0.03955254,0.044162626,0.022423611,0.025879863,0.009448312,0.023568692,0.004773093,0.000810433,0.03063177,0.001662222,0.004671892,0.003227935,0.000477695,0.015783197,0.007710207,0.015922743,0.00031523,0.034566014,0.012249907,0.004680121,0.000186382,0.002918204,0.021175229,0.025935891,0.010895595,0.025100718,0.001590698,0.001701109,0.003618208,0.000268621,0.001176754,0.000279442,0.001703771,0.000799017,0.001297197,0.072027994,0.014937869,0.012122617,0.005091054,0.000320552,0.001690832,0.002914001,0.002070424,0.012619344,0.003115704,0.064563963,0.002715801,0.008922346,0.000675107,0.012003557,0.000675807,0.025997172,0.000361191,NA,0.001310469,0.003797674,0.015292773,NA,0.00146017,0.025585714,0.015145349,0.008685976,0.000693929,0.00149025,0.004929097,NA,0.0108049,NA,0.048084613
343,0,25.4321451,11.6419917,12.57491141,13.86172572,7.755267019,4.259628098,2.283537531,4.434178632,1.743687109,1.245623027,0.952011177,1.634163261,1.129272534,0.40840858,0.370655415,0.006811934,0.309909846,0.732368421,0.399846347,0.415995578,0.403581993,0.221246108,0.44796345,0.070089643,0.143349626,0.048384879,0.206882054,0.048765056,0.176120828,0.052877572,0.247527865,0.019494782,0.063886157,0.110599913,0.025407351,0.115806676,0.032600949,0.025091639,0.11644967,0.054042895,0.041880558,0.132550965,0.036510153,0.058948823,0.027356168,0.121825033,0.073549248,0.026567715,0.047507168,0.026751192,0.015863933,0.061370381,0.023582504,0.015049694,0.043912022,0.111871024,0.06655235,0.005385446,0.020731182,0.033693543,0.02451311,0.021486576,0.011271568,0.013603041,0.004938987,0.012707973,0.008834637,0.003559112,0.008241893,0.020551011,0.008297927,0.002594456,0.030529814,0.002150972,0.003592501,0.004629722,0.005910585,0.011136688,0.012414907,0.009065553,0.007279055,0.00922093,0.003510846,0.009104232,0.002097251,0.002026505,0.014200083,0.007566666,0.005024774,0.004375995,0.004085243,0.01240846,0.009450523,0.003331833,0.003058601,0.003451505,0.007203681,0.015523427,0.002257421,0.002415607,0.003421091,0.005195523,0.001062163,0.004462775,0.002005017,0.005482639,0.002119731,0.002090474,0.003940115,0.00321497,0.000606117,0.002563876,0.00351035,0.000864819,0.001632081,0.000862124,0.004585919,0.001433381,0.005930421,0.007131613,0.001660544,0.000730715,0.002291472,0.001999893,0.005168415,0.030698414,0.006564984,0.041554928,0.007867667,0.002950664,0.053702389,0.005847443,0.002967194,0.003755812,0.003390842,0.005966124,0.004268554,0.014941427,0.00494097,0.002214775,0.001131603,0.040596223,0.011945967,0.009767557,0.000212601,0.002320729,0.025245363,0.021012182,0.007189631,0.00727608,0.001504936,0.000180699,0.002588505,0.00129617,0.003612502,0.000725145,0.00099793,0.000181047,0.001485299,0.052619713,0.005028246,0.01045237,0.002986698,0.004471866,0.002292959,0.00324588,0.000612514,0.003429687,0.00183245,0.198336351,0.003634321,0.004923118,0.002830826,0.000918721,0.002389326,0.033248902,0.000340688,0.004456328,0.000585339,0.007545674,0.006466634,0.003491341,0.002400235,0.005734712,0.00520759,0.005281641,NA,0.002702558,0.000552214,0.000605918,NA,0.000672416,NA
344,0,17.89995779,18.588185,10.31433261,10.68506775,8.151332814,5.226140287,3.274600187,2.825966802,1.88256612,1.792718436,1.709374877,1.272751435,0.899051623,0.453110643,0.595566113,0.161393062,0.383743391,0.941252808,0.126729099,0.246052572,0.182251641,0.226570448,0.117865338,0.023310482,0.120659087,0.025963561,0.094621409,0.125677851,0.078226476,0.561729536,0.076766829,0.044014777,0.068574657,0.099144045,0.075053068,0.077494384,0.039522393,0.022460408,0.054607426,0.048585816,0.053347441,0.047908177,0.031833912,0.04619139,0.028940332,0.07201428,0.052020901,0.09783717,0.049284631,0.01833407,0.222592343,0.027893622,0.038673831,0.009931497,0.039030802,0.067721557,0.037793506,0.00649263,0.013153156,0.018355247,0.022354527,0.043969399,0.03224231,0.011599729,0.008431161,0.050361593,0.013270684,0.012798908,0.006388866,0.014185346,0.018231214,0.002664876,0.04900934,0.002435871,0.004989723,0.005345937,0.010644077,0.013148316,0.009350663,0.008390473,0.006252885,0.013699957,0.000778952,0.008868299,0.002093118,0.001332983,0.011220826,0.006828424,0.007412283,0.006093609,0.002341334,0.007456148,0.008297449,0.008479262,0.004054944,0.00178455,0.009037255,0.02495769,0.001532856,0.002145,0.003265373,0.007101597,0.000991894,0.005328694,0.003629453,0.003878274,0.002085555,0.003191257,0.000683054,0.001650384,0.01223789,0.004162791,0.003080686,0.001881054,0.007948344,0.003815804,0.004481342,0.000451613,0.001803912,0.004078843,0.003921383,0.001759139,0.002213369,0.02681666,0.082558526,0.041225566,0.026751619,0.033278433,0.006173625,0.004228589,0.018179786,0.015684017,0.01577931,0.002089791,0.003107913,0.00381414,0.001121538,0.015626539,0.007379308,0.016574931,0.001657342,0.061462471,0.013663503,0.00469371,0.003280046,0.000293744,0.057021515,0.035523112,0.010804562,0.012404879,0.002052278,0.001092723,0.002224411,0.000605927,0.005553615,0.001251666,0.00083333,0.002406375,0.000282839,0.062740607,0.013250113,0.005410978,0.003506934,0.001314227,0.002761833,0.014705071,0.003629756,0.006337287,0.000580213,0.30806865,0.011209936,0.004775692,0.002254965,0.016045526,0.001351875,0.005610337,0.000755371,0.004762532,0.002394728,0.002803732,0.018098107,0.004298471,0.00242861,0.00624638,0.011224003,0.0104426,0.002177974,0.004779019,NA,0.000488732,0.018184324,NA,0.069064735
346,0,23.70667116,16.44116799,11.0921912,9.556424217,8.570081431,4.43957212,2.657827836,4.013698171,1.649264726,0.467544077,0.76432674,1.578260775,0.944204664,0.527728022,0.543059484,0.168080748,0.374769075,0.412152384,0.29914135,0.388790156,0.303503048,0.199683403,0.170209182,0.065043588,0.251312429,0.056962279,0.178297979,0.092795594,0.162779319,0.068903597,0.119518014,0.049116838,0.060721201,0.103744766,0.108568841,0.146562414,0.039513615,0.049320883,0.041894765,0.038515853,0.075657677,0.121741918,0.058409314,0.041426771,0.037340253,0.066030118,0.102636558,0.029105442,0.075959065,0.040253044,0.058399954,0.075285154,0.05686868,0.022321411,0.038263136,0.088965536,0.028781591,0.020496237,0.018274204,0.02236821,0.018974322,0.015878453,0.019899077,0.011351272,0.018517374,0.026366745,0.014799822,0.013046344,0.009220405,0.015998259,0.011309715,0.002547194,0.00599668,0.004926285,0.004932276,0.007161047,0.009152827,0.010115208,0.009850324,0.010766281,0.005451187,0.016541506,0.007017279,0.00726906,0.004190412,0.002503577,0.019884101,0.010051936,0.002345021,0.0047857,0.005838685,0.008684085,0.011717056,0.004908689,0.001806529,0.00536882,0.010162195,0.013108681,0.002164376,0.003458845,0.006008099,0.003225036,0.003184788,0.006749213,0.003282505,0.00709141,0.001800239,0.003837733,0.004693599,0.005873317,0.002255541,0.003619835,0.004827819,0.001422793,0.003170374,0.004302169,0.003318447,0.002127311,0.002087438,0.003854206,0.001801082,0.002103911,0.000843062,0.00015722,0.042853215,0.068600337,0.01524142,0.045719206,0.002555618,0.001678524,0.06491255,0.00196707,0.002284182,0.003745632,0.003747316,0.002625255,0.001430637,0.013622163,0.008547805,0.047465758,0.001064591,0.040709806,0.013429537,0.008285354,0.00066749,0.002447044,0.036276973,0.036934035,0.009180532,0.008285916,0.002198258,0.001849547,0.001204521,0.001421464,0.000804743,0.000873556,0.002029594,0.000886529,0.001936556,0.037272862,0.013836317,0.015899793,0.004503406,0.0082803,0.002895568,0.007509983,0.001642806,0.003520246,0.000871329,0.126526682,0.007645701,0.004377984,0.003721483,0.01334455,0.002393692,0.029431166,0.000878611,NA,0.001906979,0.006095145,0.008522908,0.000781062,0.003557311,0.018882596,0.009073081,0.009928573,0.001316989,0.00398487,0.004206137,0.001101806,0.015306003,0.000584861,0.035750948
